"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"LOC111138063","LOC111138063","LOC111138063",NA,"protein_coding","Eastern oyster","NC_035784.1",73.526602,"dynein heavy chain 2- axonemal-like- transcript variant X1",NA,2,42761,12694,39328,NA,NA,74
"LOC111135994","LOC111135994","LOC111135994",NA,"protein_coding","Eastern oyster","NC_035784.1",73.570678,"glycerophosphodiester phosphodiesterase domain-containing protein 5-like- transcript variant X2",NA,3,13459,2238,12283,NA,NA,14
"LOC111136945","LOC111136945","LOC111136945",NA,"protein_coding","Eastern oyster","NC_035784.1",73.62554,"trichohyalin-like",NA,1,16203,2889,16203,NA,NA,23
"LOC111134240","LOC111134240","LOC111134240",NA,"protein_coding","Eastern oyster","NC_035784.1",73.725307,"C-C chemokine receptor type 7-like- transcript variant X1",NA,2,17265,1068,9344,NA,NA,2
"LOC111137576","LOC111137576","LOC111137576",NA,"protein_coding","Eastern oyster","NC_035784.1",73.772265,"BTB/POZ domain-containing protein 16-like- transcript variant X1",NA,4,41644,1928,40454,NA,NA,18
"LOC111126282","LOC111126282","LOC111126282",NA,"protein_coding","Eastern oyster","NC_035782.1",73.794695,"ankycorbin-like- transcript variant X1",NA,2,1487,744,1403,NA,NA,4
"LOC111112807","LOC111112807","LOC111112807",NA,"protein_coding","Eastern oyster","NC_035788.1",73.95367,"ATP-binding cassette sub-family F member 2-like",NA,1,85097,1857,85097,NA,NA,14
"LOC111136809","LOC111136809","LOC111136809",NA,"protein_coding","Eastern oyster","NC_035784.1",73.983175,"sodium-coupled monocarboxylate transporter 1-like- transcript variant X1",NA,2,21343,1970,10528,NA,NA,16
"LOC111115355","LOC111115355","LOC111115355",NA,"protein_coding","Eastern oyster","NC_035788.1",74.051644,"sarcoplasmic calcium-binding protein-like- transcript variant X1",NA,2,10052,538,7346,NA,NA,2
"LOC111112587","LOC111112587","LOC111112587",NA,"protein_coding","Eastern oyster","NC_035788.1",74.072305,"sarcoplasmic calcium-binding protein-like",NA,1,2381,540,2381,NA,NA,2
"LOC111112585","LOC111112585","LOC111112585",NA,"protein_coding","Eastern oyster","NC_035788.1",74.078678,"RNA-binding motif- single-stranded-interacting protein 3-like- transcript variant X3",NA,12,74362,1091,52814,NA,NA,12
"LOC111105791","LOC111105791","LOC111105791",NA,"protein_coding","Eastern oyster","NC_035787.1",75.126339,"neural Wiskott-Aldrich syndrome protein-like",NA,1,13561,1539,13561,NA,NA,10
"LOC111114689","LOC111114689","LOC111114689",NA,"protein_coding","Eastern oyster","NC_035788.1",75.455267,"secretin receptor-like- transcript variant X1",NA,3,39311,1559,30425,NA,NA,13
"LOC111136883","LOC111136883","LOC111136883",NA,"protein_coding","Eastern oyster","NC_035784.1",75.617029,"epididymal secretory protein E1-like",NA,1,16866,447,16866,NA,NA,4
"LOC111114346","LOC111114346","LOC111114346",NA,"protein_coding","Eastern oyster","NC_035788.1",76.712368,"uncharacterized LOC111114346- transcript variant X4",NA,4,11599,787,10936,NA,NA,7
"LOC111111498","LOC111111498","LOC111111498",NA,"protein_coding","Eastern oyster","NC_035788.1",76.784804,"uncharacterized LOC111111498- transcript variant X2",NA,4,10927,1570,9052,NA,NA,9
"LOC111135327","LOC111135327","LOC111135327",NA,"protein_coding","Eastern oyster","NC_035784.1",77.090611,"cAMP-dependent protein kinase catalytic subunit PRKX-like",NA,1,38200,1032,38200,NA,NA,9
"LOC111113318","LOC111113318","LOC111113318",NA,"protein_coding","Eastern oyster","NC_035788.1",78.061246,NA,NA,1,29930,1578,29930,NA,NA,17
"LOC111133641","LOC111133641","LOC111133641",NA,"protein_coding","Eastern oyster","NC_035784.1",78.136729,"emopamil-binding protein-like",NA,1,2610,681,2610,NA,NA,4
"LOC111133903","LOC111133903","LOC111133903",NA,"protein_coding","Eastern oyster","NC_035784.1",78.251314,"kidney mitochondrial carrier protein 1-like",NA,1,8646,894,8646,NA,NA,11
"LOC111137585","LOC111137585","LOC111137585",NA,"protein_coding","Eastern oyster","NC_035784.1",78.362457,"macrophage erythroblast attacher-like",NA,1,18306,1170,18306,NA,NA,9
"LOC111135208","LOC111135208","LOC111135208",NA,"protein_coding","Eastern oyster","NC_035784.1",78.381082,"C-terminal-binding protein-like- transcript variant X1",NA,5,13466,1353,13261,NA,NA,11
"LOC111114784","LOC111114784","LOC111114784",NA,"protein_coding","Eastern oyster","NC_035788.1",78.432189,"glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like",NA,1,3825,1035,3825,NA,NA,3
"LOC111110873","LOC111110873","LOC111110873",NA,"protein_coding","Eastern oyster","NC_035788.1",78.778801,"opsin-VA-like",NA,1,6125,951,6125,NA,NA,3
"LOC111112990","LOC111112990","LOC111112990",NA,"protein_coding","Eastern oyster","NC_035788.1",79.053734,"polycomb group protein Psc-like- transcript variant X1",NA,3,66406,2656,48896,NA,NA,9
"LOC111115973","LOC111115973","LOC111115973",NA,"protein_coding","Eastern oyster","NC_035788.1",79.126124,"polycomb complex protein BMI-1-A-like- transcript variant X1",NA,4,11351,1270,10626,NA,NA,10
"LOC111137205","LOC111137205","LOC111137205",NA,"protein_coding","Eastern oyster","NC_035784.1",79.248104,"uncharacterized LOC111137205",NA,1,3635,1275,3635,NA,NA,2
"LOC111133751","LOC111133751","LOC111133751",NA,"protein_coding","Eastern oyster","NC_035784.1",79.299613,"translationally-controlled tumor protein homolog",NA,1,5932,525,5932,NA,NA,6
"LOC111132962","LOC111132962","LOC111132962",NA,"protein_coding","Eastern oyster","NC_035784.1",79.539492,"stimulator of interferon genes protein-like- transcript variant X3",NA,5,29616,1202,24516,NA,NA,10
"LOC111137780","LOC111137780","LOC111137780",NA,"protein_coding","Eastern oyster","NC_035784.1",79.599385,"uncharacterized LOC111137780- transcript variant X1",NA,2,17366,1956,14596,NA,NA,14
"LOC111132623","LOC111132623","LOC111132623",NA,"protein_coding","Eastern oyster","NC_035784.1",79.618719,NA,NA,1,48237,7770,48237,NA,NA,80
"LOC111134633","LOC111134633","LOC111134633",NA,"protein_coding","Eastern oyster","NC_035784.1",79.707714,"muscleblind-like protein 3- transcript variant X15",NA,16,66910,1488,53060,NA,NA,12
"LOC111114928","LOC111114928","LOC111114928",NA,"protein_coding","Eastern oyster","NC_035788.1",80.301011,"calcitonin receptor-like- transcript variant X1",NA,2,28545,1191,27872,NA,NA,12
"LOC111114929","LOC111114929","LOC111114929",NA,"protein_coding","Eastern oyster","NC_035788.1",80.35182,"calcitonin gene-related peptide type 1 receptor-like- transcript variant X2",NA,3,40558,1242,33281,NA,NA,13
"LOC111132073","LOC111132073","LOC111132073",NA,"protein_coding","Eastern oyster","NC_035784.1",80.362233,"monocarboxylate transporter 12-like- transcript variant X1",NA,2,7362,1584,7143,NA,NA,6
"LOC111114934","LOC111114934","LOC111114934",NA,"protein_coding","Eastern oyster","NC_035788.1",80.689497,"uncharacterized LOC111114934",NA,1,17820,729,17820,NA,NA,4
"LOC111112129","LOC111112129","LOC111112129",NA,"protein_coding","Eastern oyster","NC_035788.1",80.799739,"tubulin polyglutamylase TTLL4-like- transcript variant X2",NA,6,47773,3647,45097,NA,NA,19
"LOC111134814","LOC111134814","LOC111134814",NA,"protein_coding","Eastern oyster","NC_035784.1",81.87508,"max dimerization protein 1-like",NA,1,6360,615,6360,NA,NA,6
"LOC111132668","LOC111132668","LOC111132668",NA,"protein_coding","Eastern oyster","NC_035784.1",81.938658,"monocarboxylate transporter 5-like",NA,1,21051,1674,21051,NA,NA,7
"LOC111134806","LOC111134806","LOC111134806",NA,"protein_coding","Eastern oyster","NC_035784.1",81.973385,"monocarboxylate transporter 12-like- transcript variant X2",NA,2,7443,1402,7441,NA,NA,4
"LOC111112050","LOC111112050","LOC111112050",NA,"protein_coding","Eastern oyster","NC_035788.1",82.160928,"protein PLANT CADMIUM RESISTANCE 3-like- transcript variant X2",NA,3,9787,330,6436,NA,NA,3
"LOC111114204","LOC111114204","LOC111114204",NA,"protein_coding","Eastern oyster","NC_035788.1",82.346123,"receptor-type tyrosine-protein phosphatase C-like",NA,1,20619,2928,20619,NA,NA,24
"LOC111138328","LOC111138328","LOC111138328",NA,"protein_coding","Eastern oyster","NC_035784.1",82.875662,"uncharacterized oxidoreductase YajO-like",NA,1,3701,1080,3701,NA,NA,8
"LOC111112011","LOC111112011","LOC111112011",NA,"protein_coding","Eastern oyster","NC_035788.1",84.867342,"proteoglycan 4-like- transcript variant X2",NA,3,476958,3385,307454,NA,NA,18
"LOC111133188","LOC111133188","LOC111133188",NA,"protein_coding","Eastern oyster","NC_035784.1",85.234509,"cubilin-like",NA,1,6538,1083,6538,NA,NA,9
"LOC111112013","LOC111112013","LOC111112013",NA,"protein_coding","Eastern oyster","NC_035788.1",85.258457,"cyclic GMP-AMP synthase-like- transcript variant X3",NA,5,20938,1939,19270,NA,NA,10
"LOC111132105","LOC111132105","LOC111132105",NA,"protein_coding","Eastern oyster","NC_035784.1",85.498357,"alpha-2Db adrenergic receptor-like- transcript variant X2",NA,2,33942,1329,23834,NA,NA,2
"LOC111133191","LOC111133191","LOC111133191",NA,"protein_coding","Eastern oyster","NC_035784.1",85.774742,"mucin-5AC-like",NA,1,16135,1335,16135,NA,NA,11
"LOC111133884","LOC111133884","LOC111133884",NA,"protein_coding","Eastern oyster","NC_035784.1",85.811878,"uncharacterized LOC111133884- transcript variant X2",NA,2,14344,1179,11854,NA,NA,2
"LOC111133945","LOC111133945","LOC111133945",NA,"protein_coding","Eastern oyster","NC_035784.1",85.837041,"uncharacterized LOC111133945",NA,1,21182,516,21182,NA,NA,5
"LOC111136260","LOC111136260","LOC111136260",NA,"protein_coding","Eastern oyster","NC_035784.1",85.93161,"protein PTCD3 homolog- mitochondrial-like- transcript variant X2",NA,2,81962,2008,81959,NA,NA,25
"LOC111138373","LOC111138373","LOC111138373",NA,"protein_coding","Eastern oyster","NC_035784.1",86.050096,"uncharacterized LOC111138373- transcript variant X2",NA,2,12899,1308,12899,NA,NA,8
"LOC111138093","LOC111138093","LOC111138093",NA,"protein_coding","Eastern oyster","NC_035784.1",86.064199,"uncharacterized LOC111138093- transcript variant X2",NA,4,23503,1949,23502,NA,NA,18
"LOC111099043","LOC111099043","LOC111099043",NA,"protein_coding","Eastern oyster","NC_035784.1",86.218871,"cyclic nucleotide-gated channel rod photoreceptor subunit alpha-like- transcript variant X2",NA,2,61436,2877,61436,NA,NA,6
"LOC111136917","LOC111136917","LOC111136917",NA,"protein_coding","Eastern oyster","NC_035784.1",86.30782,"NF-kappa-B-activating protein-like- transcript variant X2",NA,3,37290,1305,36394,NA,NA,9
"LOC111133547","LOC111133547","LOC111133547",NA,"protein_coding","Eastern oyster","NC_035784.1",86.346842,"stimulated by retinoic acid gene 6 protein-like- transcript variant X2",NA,2,19755,1998,19755,NA,NA,18
"LOC111112943","LOC111112943","LOC111112943",NA,"protein_coding","Eastern oyster","NC_035788.1",86.612419,"DNA mismatch repair protein Mlh1-like- transcript variant X1",NA,3,52810,2091,52546,NA,NA,20
"LOC111135213","LOC111135213","LOC111135213",NA,"protein_coding","Eastern oyster","NC_035784.1",86.735318,"centrosomal protein of 55 kDa-like",NA,1,10430,1830,10430,NA,NA,7
"LOC111132949","LOC111132949","LOC111132949",NA,"protein_coding","Eastern oyster","NC_035784.1",86.804951,"transforming acidic coiled-coil-containing protein 3-like",NA,1,47395,3429,47395,NA,NA,17
"LOC111132948","LOC111132948","LOC111132948",NA,"protein_coding","Eastern oyster","NC_035784.1",86.86125,"RRP12-like protein",NA,1,52463,3882,52463,NA,NA,33
"LOC111135982","LOC111135982","LOC111135982",NA,"protein_coding","Eastern oyster","NC_035784.1",86.917495,"threonine synthase-like 2- transcript variant X1",NA,6,23926,1389,19453,NA,NA,8
"LOC111133424","LOC111133424","LOC111133424",NA,"protein_coding","Eastern oyster","NC_035784.1",86.949371,"uncharacterized LOC111133424",NA,1,6100,423,6100,NA,NA,4
"LOC111135935","LOC111135935","LOC111135935",NA,"protein_coding","Eastern oyster","NC_035784.1",87.102725,"monocarboxylate transporter 4-like- transcript variant X1",NA,2,7432,1524,7432,NA,NA,6
"LOC111134264","LOC111134264","LOC111134264",NA,"protein_coding","Eastern oyster","NC_035784.1",87.173624,"uncharacterized LOC111134264",NA,1,18534,3351,18534,NA,NA,17
"LOC111114242","LOC111114242","LOC111114242",NA,"protein_coding","Eastern oyster","NC_035788.1",87.239509,"DNA mismatch repair protein Mlh1-like",NA,1,44471,1839,44471,NA,NA,18
"LOC111111339","LOC111111339","LOC111111339",NA,"protein_coding","Eastern oyster","NC_035788.1",87.299975,"membrane progestin receptor beta-like",NA,1,15673,993,15673,NA,NA,2
"LOC111136988","LOC111136988","LOC111136988",NA,"protein_coding","Eastern oyster","NC_035784.1",87.859893,"26S proteasome non-ATPase regulatory subunit 1-like",NA,1,97571,2952,97571,NA,NA,31
"LOC111136999","LOC111136999","LOC111136999",NA,"protein_coding","Eastern oyster","NC_035784.1",87.881641,"5-hydroxytryptamine receptor 2C-like- transcript variant X3",NA,3,22292,1629,15937,NA,NA,4
"LOC111111844","LOC111111844","LOC111111844",NA,"protein_coding","Eastern oyster","NC_035788.1",87.979361,"uncharacterized LOC111111844",NA,1,4850,939,4850,NA,NA,3
"LOC111111834","LOC111111834","LOC111111834",NA,"protein_coding","Eastern oyster","NC_035788.1",88.048756,"extensin-like- transcript variant X2",NA,2,14290,2157,10688,NA,NA,4
"LOC111111707","LOC111111707","LOC111111707",NA,"protein_coding","Eastern oyster","NC_035788.1",89.650646,"kiSS-1 receptor-like- transcript variant X1",NA,2,55999,1095,37726,NA,NA,4
"LOC111111696","LOC111111696","LOC111111696",NA,"protein_coding","Eastern oyster","NC_035788.1",89.805044,"uncharacterized LOC111111696- transcript variant X1",NA,2,21822,1616,15644,NA,NA,10
"LOC111111669","LOC111111669","LOC111111669",NA,"protein_coding","Eastern oyster","NC_035788.1",89.827057,NA,NA,1,18269,2505,18269,NA,NA,18
"LOC111115451","LOC111115451","LOC111115451",NA,"protein_coding","Eastern oyster","NC_035788.1",90.289269,"calponin homology domain-containing protein DDB_G0272472-like- transcript variant X2",NA,2,6422,1078,6422,NA,NA,8
"LOC111115094","LOC111115094","LOC111115094",NA,"protein_coding","Eastern oyster","NC_035788.1",90.637489,"cyclin-dependent kinase 5 activator 1-like",NA,1,3235,873,3235,NA,NA,1
"LOC111111251","LOC111111251","LOC111111251",NA,"protein_coding","Eastern oyster","NC_035788.1",90.649392,"uncharacterized LOC111111251",NA,1,75849,11127,75849,NA,NA,77
"LOC111114669","LOC111114669","LOC111114669",NA,"protein_coding","Eastern oyster","NC_035788.1",90.813178,"uncharacterized LOC111114669- transcript variant X3",NA,5,31668,383,11529,NA,NA,5
"LOC111115216","LOC111115216","LOC111115216",NA,"protein_coding","Eastern oyster","NC_035788.1",91.490409,"protocadherin Fat 4-like",NA,1,39820,2724,39820,NA,NA,20
"LOC111114304","LOC111114304","LOC111114304",NA,"protein_coding","Eastern oyster","NC_035788.1",91.534992,"adrenocorticotropic hormone receptor-like",NA,1,705,705,705,NA,NA,1
"LOC111114599","LOC111114599","LOC111114599",NA,"protein_coding","Eastern oyster","NC_035788.1",91.860179,"3-oxo-5-alpha-steroid 4-dehydrogenase 1-like- transcript variant X1",NA,2,14626,858,14626,NA,NA,10
"LOC111114598","LOC111114598","LOC111114598",NA,"protein_coding","Eastern oyster","NC_035788.1",91.874983,NA,NA,1,26428,2844,26428,NA,NA,17
"LOC111112160","LOC111112160","LOC111112160",NA,"protein_coding","Eastern oyster","NC_035788.1",91.902547,NA,NA,1,23190,1911,23190,NA,NA,14
"LOC111111174","LOC111111174","LOC111111174",NA,"protein_coding","Eastern oyster","NC_035788.1",91.928278,"guanosine-3'-5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1-like",NA,1,3500,534,3500,NA,NA,4
"LOC111112299","LOC111112299","LOC111112299",NA,"protein_coding","Eastern oyster","NC_035788.1",91.931975,NA,NA,1,24673,3039,24673,NA,NA,21
"LOC111133912","LOC111133912","LOC111133912",NA,"protein_coding","Eastern oyster","NC_035784.1",92.797374,"flocculation protein FLO11-like- transcript variant X3",NA,3,25906,1458,20047,NA,NA,7
"LOC111134983","LOC111134983","LOC111134983",NA,"protein_coding","Eastern oyster","NC_035784.1",94.734863,"uncharacterized LOC111134983",NA,1,2050,450,2050,NA,NA,4
"LOC111134985","LOC111134985","LOC111134985",NA,"protein_coding","Eastern oyster","NC_035784.1",94.74002,"uncharacterized LOC111134985",NA,1,2063,432,2063,NA,NA,4
"LOC111134987","LOC111134987","LOC111134987",NA,"protein_coding","Eastern oyster","NC_035784.1",94.744768,"uncharacterized LOC111134987",NA,1,1394,414,1394,NA,NA,4
"LOC111134982","LOC111134982","LOC111134982",NA,"protein_coding","Eastern oyster","NC_035784.1",94.75195,"disintegrin and metalloproteinase domain-containing protein 11-like",NA,1,5519,456,5519,NA,NA,4
"LOC111134981","LOC111134981","LOC111134981",NA,"protein_coding","Eastern oyster","NC_035784.1",94.771829,"uncharacterized LOC111134981",NA,1,1733,498,1733,NA,NA,4
"LOC111134973","LOC111134973","LOC111134973",NA,"protein_coding","Eastern oyster","NC_035784.1",94.775579,"poly [ADP-ribose] polymerase 14-like- transcript variant X1",NA,3,10483,2686,9339,NA,NA,8
"LOC111134984","LOC111134984","LOC111134984",NA,"protein_coding","Eastern oyster","NC_035784.1",94.826844,"uncharacterized LOC111134984- transcript variant X1",NA,2,11128,435,10450,NA,NA,4
"LOC111134976","LOC111134976","LOC111134976",NA,"protein_coding","Eastern oyster","NC_035784.1",94.896409,"hydroxylysine kinase-like- transcript variant X1",NA,3,22335,1163,22225,NA,NA,6
"LOC111134979","LOC111134979","LOC111134979",NA,"protein_coding","Eastern oyster","NC_035784.1",94.898107,"uncharacterized LOC111134979- transcript variant X4",NA,5,8108,736,5101,NA,NA,5
"LOC111134737","LOC111134737","LOC111134737",NA,"protein_coding","Eastern oyster","NC_035784.1",94.929877,"nuclear hormone receptor HR96-like- transcript variant X9",NA,12,94483,1280,59551,NA,NA,6
"LOC111114699","LOC111114699","LOC111114699",NA,"protein_coding","Eastern oyster","NC_035788.1",95.268682,"tissue factor pathway inhibitor-like- transcript variant X1",NA,2,18686,942,13742,NA,NA,6
"LOC111115246","LOC111115246","LOC111115246",NA,"protein_coding","Eastern oyster","NC_035788.1",95.338642,"N66 matrix protein-like",NA,1,3766,720,3766,NA,NA,2
"LOC111113035","LOC111113035","LOC111113035",NA,"protein_coding","Eastern oyster","NC_035788.1",95.637112,"glycine- alanine and asparagine-rich protein-like- transcript variant X1",NA,4,9830,1696,9830,NA,NA,22
"LOC111099040","LOC111099040","LOC111099040",NA,"protein_coding","Eastern oyster","NC_035784.1",95.881914,"lymphocyte cytosolic protein 2-like- transcript variant X16",NA,25,46611,2082,45468,NA,NA,29
"LOC111135884","LOC111135884","LOC111135884",NA,"protein_coding","Eastern oyster","NC_035784.1",96.05275,"macrophage mannose receptor 1-like",NA,1,12210,1848,12210,NA,NA,14
"LOC111135284","LOC111135284","LOC111135284",NA,"protein_coding","Eastern oyster","NC_035784.1",96.26381,"nuclear hormone receptor HR96-like- transcript variant X1",NA,3,16250,1378,13782,NA,NA,4
