"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"LOC111126900","LOC111126900","LOC111126900",NA,"protein_coding","Eastern oyster","NC_035782.1",67.413428,"retinoblastoma-binding protein 5-like- transcript variant X1",NA,2,9608,1522,9608,NA,NA,16
"LOC111137012","LOC111137012","LOC111137012",NA,"protein_coding","Eastern oyster","NC_035784.1",67.448096,"allantoicase-like- transcript variant X1",NA,2,14490,1260,14474,NA,NA,15
"LOC111115092","LOC111115092","LOC111115092",NA,"protein_coding","Eastern oyster","NC_035788.1",67.491621,"uncharacterized LOC111115092- transcript variant X3",NA,5,7089,998,7089,NA,NA,11
"LOC111125145","LOC111125145","LOC111125145",NA,"protein_coding","Eastern oyster","NC_035782.1",67.533218,"innexin unc-9-like",NA,1,4826,1212,4826,NA,NA,2
"LOC111137638","LOC111137638","LOC111137638",NA,"protein_coding","Eastern oyster","NC_035784.1",67.597269,"nucleolar protein 56-like",NA,1,5007,1626,5007,NA,NA,10
"LOC111134435","LOC111134435","LOC111134435",NA,"protein_coding","Eastern oyster","NC_035784.1",67.609953,"uncharacterized transporter slc-17.2-like",NA,1,10277,1596,10277,NA,NA,10
"LOC111108376","LOC111108376","LOC111108376",NA,"protein_coding","Eastern oyster","NC_035787.1",67.643208,"ras-related protein Rab-43-like",NA,1,15306,639,15306,NA,NA,4
"LOC111134995","LOC111134995","LOC111134995",NA,"protein_coding","Eastern oyster","NC_035784.1",67.646305,"tankyrase-1-like",NA,1,15994,3492,15994,NA,NA,26
"LOC111123601","LOC111123601","LOC111123601",NA,"protein_coding","Eastern oyster","NC_035782.1",67.833178,"probable serine/threonine-protein kinase DDB_G0267686- transcript variant X1",NA,3,13230,2906,8768,NA,NA,8
"LOC111124637","LOC111124637","LOC111124637",NA,"protein_coding","Eastern oyster","NC_035782.1",67.867553,"nuclear receptor subfamily 1 group I member 2-like- transcript variant X1",NA,5,35944,1591,28551,NA,NA,5
"LOC111134575","LOC111134575","LOC111134575",NA,"protein_coding","Eastern oyster","NC_035784.1",67.971337,"dnaJ homolog subfamily C member 3-like",NA,1,6379,1497,6379,NA,NA,11
"LOC111133778","LOC111133778","LOC111133778",NA,"protein_coding","Eastern oyster","NC_035784.1",68.055382,"uncharacterized LOC111133778",NA,1,6930,672,6930,NA,NA,5
"LOC111132543","LOC111132543","LOC111132543",NA,"protein_coding","Eastern oyster","NC_035784.1",68.120103,"uncharacterized LOC111132543",NA,1,18824,1818,18824,NA,NA,16
"LOC111134203","LOC111134203","LOC111134203",NA,"protein_coding","Eastern oyster","NC_035784.1",68.140226,"monocarboxylate transporter 12-like- transcript variant X2",NA,3,23029,1770,21000,NA,NA,7
"LOC111125671","LOC111125671","LOC111125671",NA,"protein_coding","Eastern oyster","NC_035782.1",68.187984,NA,NA,1,19657,2652,19657,NA,NA,28
"LOC111112947","LOC111112947","LOC111112947",NA,"protein_coding","Eastern oyster","NC_035788.1",68.225562,"DNA-directed RNA polymerase I subunit RPA2-like",NA,1,20398,3429,20398,NA,NA,30
"LOC111108749","LOC111108749","LOC111108749",NA,"protein_coding","Eastern oyster","NC_035787.1",68.313616,"uncharacterized LOC111108749- transcript variant X4",NA,4,87276,1416,86882,NA,NA,14
"LOC111123912","LOC111123912","LOC111123912",NA,"protein_coding","Eastern oyster","NC_035782.1",68.384726,"histone-lysine N-methyltransferase EZH2-like- transcript variant X2",NA,3,10846,1993,10540,NA,NA,18
"LOC111138403","LOC111138403","LOC111138403",NA,"protein_coding","Eastern oyster","NC_035784.1",68.652998,"fibrillin-2-like- transcript variant X1",NA,7,68091,12844,50980,NA,NA,98
"LOC111126061","LOC111126061","LOC111126061",NA,"protein_coding","Eastern oyster","NC_035782.1",68.714829,"uncharacterized LOC111126061",NA,1,1843,549,1843,NA,NA,2
"LOC111136433","LOC111136433","LOC111136433",NA,"protein_coding","Eastern oyster","NC_035784.1",68.805901,"transcription termination factor 2-like- transcript variant X1",NA,2,18193,3435,17538,NA,NA,22
"LOC111136598","LOC111136598","LOC111136598",NA,"protein_coding","Eastern oyster","NC_035784.1",68.824151,"uncharacterized membrane protein C776.05-like- transcript variant X1",NA,2,11237,954,8444,NA,NA,8
"LOC111125067","LOC111125067","LOC111125067",NA,"protein_coding","Eastern oyster","NC_035782.1",68.855287,"uncharacterized LOC111125067",NA,1,5386,417,5386,NA,NA,6
"LOC111135439","LOC111135439","LOC111135439",NA,"protein_coding","Eastern oyster","NC_035784.1",69.160714,"biotin--protein ligase-like",NA,1,28628,2571,28628,NA,NA,13
"LOC111125806","LOC111125806","LOC111125806",NA,"protein_coding","Eastern oyster","NC_035782.1",69.205263,"vacuolar protein sorting-associated protein 52 homolog",NA,1,8001,1671,8001,NA,NA,16
"LOC111127264","LOC111127264","LOC111127264",NA,"protein_coding","Eastern oyster","NC_035782.1",69.214955,"mucin-2-like- transcript variant X1",NA,6,14967,3706,14906,NA,NA,4
"LOC111127540","LOC111127540","LOC111127540",NA,"protein_coding","Eastern oyster","NC_035782.1",69.355401,"uncharacterized LOC111127540",NA,1,5814,792,5814,NA,NA,7
"LOC111135612","LOC111135612","LOC111135612",NA,"protein_coding","Eastern oyster","NC_035784.1",69.382866,"demethylmenaquinone methyltransferase-like- transcript variant X2",NA,2,2244,861,1530,NA,NA,4
"LOC111135602","LOC111135602","LOC111135602",NA,"protein_coding","Eastern oyster","NC_035784.1",69.38825,"demethylmenaquinone methyltransferase-like- transcript variant X1",NA,3,6509,843,5647,NA,NA,6
"LOC111132554","LOC111132554","LOC111132554",NA,"protein_coding","Eastern oyster","NC_035784.1",69.590103,NA,NA,1,3775,903,3775,NA,NA,7
"LOC111135606","LOC111135606","LOC111135606",NA,"protein_coding","Eastern oyster","NC_035784.1",69.613153,"programmed cell death protein 10-like- transcript variant X1",NA,2,7113,650,7113,NA,NA,8
"LOC111135598","LOC111135598","LOC111135598",NA,"protein_coding","Eastern oyster","NC_035784.1",69.627923,"probable cytochrome P450 49a1- transcript variant X2",NA,3,8575,1551,8434,NA,NA,11
"LOC111135601","LOC111135601","LOC111135601",NA,"protein_coding","Eastern oyster","NC_035784.1",69.638785,"vacuolar protein sorting-associated protein 4-like",NA,1,6942,1248,6942,NA,NA,11
"LOC111135610","LOC111135610","LOC111135610",NA,"protein_coding","Eastern oyster","NC_035784.1",69.648159,"alpha-2A adrenergic receptor-like",NA,1,2349,1047,2349,NA,NA,2
"LOC111138047","LOC111138047","LOC111138047",NA,"protein_coding","Eastern oyster","NC_035784.1",69.668517,"UPF0687 protein C20orf27 homolog",NA,1,4301,489,4301,NA,NA,5
"LOC111126150","LOC111126150","LOC111126150",NA,"protein_coding","Eastern oyster","NC_035782.1",69.670478,"periostin-like",NA,1,1798,870,1798,NA,NA,6
"LOC111133429","LOC111133429","LOC111133429",NA,"protein_coding","Eastern oyster","NC_035784.1",69.675846,"heparanase-like",NA,1,10837,1518,10837,NA,NA,10
"LOC111124853","LOC111124853","LOC111124853",NA,"protein_coding","Eastern oyster","NC_035782.1",69.802602,NA,NA,1,23894,3297,23894,NA,NA,31
"LOC111133197","LOC111133197","LOC111133197",NA,"protein_coding","Eastern oyster","NC_035784.1",69.83613,"cytochrome P450 2U1-like",NA,1,3199,1518,3199,NA,NA,8
"LOC111124578","LOC111124578","LOC111124578",NA,"protein_coding","Eastern oyster","NC_035782.1",69.845512,"protein phosphatase 1 regulatory subunit 11-like",NA,1,4363,333,4363,NA,NA,4
"LOC111132130","LOC111132130","LOC111132130",NA,"protein_coding","Eastern oyster","NC_035784.1",70.02711,"glycine N-acyltransferase-like",NA,1,5359,945,5359,NA,NA,5
"LOC111124415","LOC111124415","LOC111124415",NA,"protein_coding","Eastern oyster","NC_035782.1",70.085211,"uncharacterized LOC111124415",NA,1,7495,1344,7495,NA,NA,11
"LOC111099081","LOC111099081","LOC111099081",NA,"protein_coding","Eastern oyster","NC_035784.1",70.195875,"grpE protein homolog 1- mitochondrial-like- transcript variant X1",NA,2,9538,728,9538,NA,NA,4
"LOC111133851","LOC111133851","LOC111133851",NA,"protein_coding","Eastern oyster","NC_035784.1",70.225042,"nuclear hormone receptor HR96-like- transcript variant X7",NA,8,74234,1405,56747,NA,NA,6
"LOC111134659","LOC111134659","LOC111134659",NA,"protein_coding","Eastern oyster","NC_035784.1",70.520324,"poly(U)-binding-splicing factor PUF60-like- transcript variant X1",NA,4,8760,1552,7737,NA,NA,12
"LOC111132989","LOC111132989","LOC111132989",NA,"protein_coding","Eastern oyster","NC_035784.1",70.605809,"protease-associated domain-containing protein 1-like",NA,1,3425,603,3425,NA,NA,5
"LOC111132202","LOC111132202","LOC111132202",NA,"protein_coding","Eastern oyster","NC_035784.1",70.61715,NA,NA,1,28783,3705,28783,NA,NA,20
"LOC111127365","LOC111127365","LOC111127365",NA,"protein_coding","Eastern oyster","NC_035782.1",70.64289,"uncharacterized LOC111127365",NA,1,12437,867,12437,NA,NA,4
"LOC111133427","LOC111133427","LOC111133427",NA,"protein_coding","Eastern oyster","NC_035784.1",70.661425,"proteoglycan 4-like",NA,1,3412,1095,3412,NA,NA,2
"LOC111122790","LOC111122790","LOC111122790",NA,"protein_coding","Eastern oyster","NC_035782.1",70.67037,"uncharacterized LOC111122790",NA,1,4798,927,4798,NA,NA,2
"LOC111125305","LOC111125305","LOC111125305",NA,"protein_coding","Eastern oyster","NC_035782.1",70.783011,"kinase D-interacting substrate of 220 kDa-like",NA,1,14231,4449,14231,NA,NA,23
"LOC111135827","LOC111135827","LOC111135827",NA,"protein_coding","Eastern oyster","NC_035784.1",70.994871,"uncharacterized LOC111135827- transcript variant X1",NA,2,12491,1515,12448,NA,NA,8
"LOC111134422","LOC111134422","LOC111134422",NA,"protein_coding","Eastern oyster","NC_035784.1",71.011412,"uncharacterized LOC111134422",NA,1,8861,3192,8861,NA,NA,11
"LOC111132821","LOC111132821","LOC111132821",NA,"protein_coding","Eastern oyster","NC_035784.1",71.026371,"sepiapterin reductase-like- transcript variant X2",NA,4,8010,854,5809,NA,NA,4
"LOC111136831","LOC111136831","LOC111136831",NA,"protein_coding","Eastern oyster","NC_035784.1",71.054425,"uncharacterized LOC111136831",NA,1,7626,3255,7626,NA,NA,8
"LOC111136431","LOC111136431","LOC111136431",NA,"protein_coding","Eastern oyster","NC_035784.1",71.109907,"nacrein-like protein",NA,1,8690,1359,8690,NA,NA,11
"LOC111137786","LOC111137786","LOC111137786",NA,"protein_coding","Eastern oyster","NC_035784.1",71.120678,"pyridoxal phosphate homeostasis protein-like- transcript variant X2",NA,2,7426,942,6496,NA,NA,8
"LOC111123576","LOC111123576","LOC111123576",NA,"protein_coding","Eastern oyster","NC_035782.1",71.149794,"zinc finger HIT domain-containing protein 2-like- transcript variant X1",NA,2,11559,1072,11515,NA,NA,11
"LOC111134038","LOC111134038","LOC111134038",NA,"protein_coding","Eastern oyster","NC_035784.1",71.190016,"uncharacterized LOC111134038- transcript variant X1",NA,3,19113,3938,19009,NA,NA,12
"LOC111112791","LOC111112791","LOC111112791",NA,"protein_coding","Eastern oyster","NC_035788.1",71.248723,"protein white-like- transcript variant X2",NA,3,15725,1896,14011,NA,NA,21
"LOC111136978","LOC111136978","LOC111136978",NA,"protein_coding","Eastern oyster","NC_035784.1",71.392707,"uncharacterized LOC111136978",NA,1,1655,936,1655,NA,NA,2
"LOC111135714","LOC111135714","LOC111135714",NA,"protein_coding","Eastern oyster","NC_035784.1",71.396287,"integrin beta-1-like- transcript variant X1",NA,2,7955,1578,7954,NA,NA,18
"LOC111115775","LOC111115775","LOC111115775",NA,"protein_coding","Eastern oyster","NC_035788.1",71.426818,"tankyrase-1-like- transcript variant X1",NA,3,13898,905,13865,NA,NA,9
"LOC111115117","LOC111115117","LOC111115117",NA,"protein_coding","Eastern oyster","NC_035788.1",71.476062,"pancreas transcription factor 1 subunit alpha-like",NA,1,1459,609,1459,NA,NA,1
"LOC111114833","LOC111114833","LOC111114833",NA,"protein_coding","Eastern oyster","NC_035788.1",71.500062,"uncharacterized LOC111114833",NA,1,2854,594,2854,NA,NA,2
"LOC111113408","LOC111113408","LOC111113408",NA,"protein_coding","Eastern oyster","NC_035788.1",71.507892,"testis-expressed protein 10 homolog- transcript variant X2",NA,2,43380,2552,43380,NA,NA,14
"LOC111137604","LOC111137604","LOC111137604",NA,"protein_coding","Eastern oyster","NC_035784.1",71.605106,"uncharacterized LOC111137604",NA,1,11636,1860,11636,NA,NA,11
"LOC111134769","LOC111134769","LOC111134769",NA,"protein_coding","Eastern oyster","NC_035784.1",71.619035,"glypican-5-like",NA,1,34769,1761,34769,NA,NA,7
"LOC111111211","LOC111111211","LOC111111211",NA,"protein_coding","Eastern oyster","NC_035788.1",71.631524,"serine protease inhibitor dipetalogastin-like",NA,1,2329,339,2329,NA,NA,5
"LOC111137783","LOC111137783","LOC111137783",NA,"protein_coding","Eastern oyster","NC_035784.1",71.745907,"uncharacterized LOC111137783",NA,1,3747,507,3747,NA,NA,3
"LOC111138076","LOC111138076","LOC111138076",NA,"protein_coding","Eastern oyster","NC_035784.1",71.757919,"insulin-like growth factor-binding protein-related protein 1",NA,1,2522,771,2522,NA,NA,4
"LOC111113249","LOC111113249","LOC111113249",NA,"protein_coding","Eastern oyster","NC_035788.1",71.794173,"UPF0565 protein C2orf69 homolog- transcript variant X3",NA,5,36292,827,35209,NA,NA,3
"LOC111137869","LOC111137869","LOC111137869",NA,"protein_coding","Eastern oyster","NC_035784.1",71.864589,"zinc finger protein ZIC 4-like",NA,1,4854,1374,4854,NA,NA,2
"LOC111132862","LOC111132862","LOC111132862",NA,"protein_coding","Eastern oyster","NC_035784.1",72.254701,"trimethyllysine dioxygenase- mitochondrial-like- transcript variant X1",NA,3,14198,1203,12420,NA,NA,6
"LOC111135333","LOC111135333","LOC111135333",NA,"protein_coding","Eastern oyster","NC_035784.1",72.40097,"integrator complex subunit 4-like- transcript variant X1",NA,2,39824,2802,39807,NA,NA,20
"LOC111138469","LOC111138469","LOC111138469",NA,"protein_coding","Eastern oyster","NC_035784.1",72.463716,"uncharacterized LOC111138469",NA,1,6130,2778,6130,NA,NA,4
"LOC111135108","LOC111135108","LOC111135108",NA,"protein_coding","Eastern oyster","NC_035784.1",72.489894,"protein neuralized-like- transcript variant X3",NA,3,19442,1792,15735,NA,NA,5
"LOC111110181","LOC111110181","LOC111110181",NA,"protein_coding","Eastern oyster","NC_035787.1",72.540172,"centromere protein P-like",NA,1,7761,909,7761,NA,NA,9
"LOC111105718","LOC111105718","LOC111105718",NA,"protein_coding","Eastern oyster","NC_035787.1",72.583083,"proton myo-inositol cotransporter-like",NA,1,7929,1944,7929,NA,NA,9
"LOC111136895","LOC111136895","LOC111136895",NA,"protein_coding","Eastern oyster","NC_035784.1",72.963069,"uncharacterized LOC111136895",NA,1,2042,1005,2042,NA,NA,2
"LOC111133164","LOC111133164","LOC111133164",NA,"protein_coding","Eastern oyster","NC_035784.1",73.114452,"excitatory amino acid transporter-like- transcript variant X1",NA,2,6520,1536,5613,NA,NA,11
"LOC111125657","LOC111125657","LOC111125657",NA,"protein_coding","Eastern oyster","NC_035782.1",73.197653,"serine/threonine-protein phosphatase 2A activator-like",NA,1,14828,1116,14828,NA,NA,12
"LOC111132873","LOC111132873","LOC111132873",NA,"protein_coding","Eastern oyster","NC_035784.1",73.20111,"nitric oxide-associated protein 1-like",NA,1,4758,1986,4758,NA,NA,8
"LOC111136874","LOC111136874","LOC111136874",NA,"protein_coding","Eastern oyster","NC_035784.1",73.246068,"transmembrane protein 254-like- transcript variant X2",NA,2,3302,321,3292,NA,NA,4
"LOC111126958","LOC111126958","LOC111126958",NA,"protein_coding","Eastern oyster","NC_035782.1",73.284462,"CST complex subunit TEN1-like- transcript variant X2",NA,2,2616,340,2568,NA,NA,2
"LOC111099118","LOC111099118","LOC111099118",NA,"protein_coding","Eastern oyster","NC_035784.1",73.29604,"dehydrogenase/reductase SDR family member 9-like",NA,1,4231,975,4231,NA,NA,5
"LOC111122691","LOC111122691","LOC111122691",NA,"protein_coding","Eastern oyster","NC_035782.1",73.320949,"uncharacterized LOC111122691",NA,1,2324,375,2324,NA,NA,3
"LOC111138063","LOC111138063","LOC111138063",NA,"protein_coding","Eastern oyster","NC_035784.1",73.526602,"dynein heavy chain 2- axonemal-like- transcript variant X1",NA,2,42761,12694,39328,NA,NA,74
"LOC111136945","LOC111136945","LOC111136945",NA,"protein_coding","Eastern oyster","NC_035784.1",73.62554,"trichohyalin-like",NA,1,16203,2889,16203,NA,NA,23
"LOC111137078","LOC111137078","LOC111137078",NA,"protein_coding","Eastern oyster","NC_035784.1",73.646273,"V-type proton ATPase subunit e 2-like",NA,1,3241,276,3241,NA,NA,4
"LOC111111153","LOC111111153","LOC111111153",NA,"protein_coding","Eastern oyster","NC_035788.1",73.725482,"uncharacterized LOC111111153- transcript variant X1",NA,2,7370,730,7370,NA,NA,6
"LOC111137837","LOC111137837","LOC111137837",NA,"protein_coding","Eastern oyster","NC_035784.1",73.847662,"T-cell leukemia homeobox protein 3-like",NA,1,2503,771,2503,NA,NA,3
"LOC111133659","LOC111133659","LOC111133659",NA,"protein_coding","Eastern oyster","NC_035784.1",73.868935,"uncharacterized LOC111133659- transcript variant X1",NA,2,12177,844,7469,NA,NA,4
"LOC111112807","LOC111112807","LOC111112807",NA,"protein_coding","Eastern oyster","NC_035788.1",73.95367,"ATP-binding cassette sub-family F member 2-like",NA,1,85097,1857,85097,NA,NA,14
"LOC111136808","LOC111136808","LOC111136808",NA,"protein_coding","Eastern oyster","NC_035784.1",74.005405,"sodium-coupled monocarboxylate transporter 1-like",NA,1,9719,2004,9719,NA,NA,16
"LOC111136750","LOC111136750","LOC111136750",NA,"protein_coding","Eastern oyster","NC_035784.1",74.065622,"uncharacterized LOC111136750",NA,1,1732,462,1732,NA,NA,2
"LOC111112587","LOC111112587","LOC111112587",NA,"protein_coding","Eastern oyster","NC_035788.1",74.072305,"sarcoplasmic calcium-binding protein-like",NA,1,2381,540,2381,NA,NA,2
"LOC111112585","LOC111112585","LOC111112585",NA,"protein_coding","Eastern oyster","NC_035788.1",74.078678,"RNA-binding motif- single-stranded-interacting protein 3-like- transcript variant X3",NA,12,74362,1091,52814,NA,NA,12
"LOC111136799","LOC111136799","LOC111136799",NA,"protein_coding","Eastern oyster","NC_035784.1",74.118036,"tankyrase-1-like- transcript variant X1",NA,2,2515,1317,2501,NA,NA,4
"LOC111132318","LOC111132318","LOC111132318",NA,"protein_coding","Eastern oyster","NC_035784.1",74.121454,"putative succinate dehydrogenase [ubiquinone] cytochrome b small subunit- mitochondrial",NA,1,3013,528,3013,NA,NA,4
"LOC111137096","LOC111137096","LOC111137096",NA,"protein_coding","Eastern oyster","NC_035784.1",74.264305,"cilia- and flagella-associated protein 206-like- transcript variant X1",NA,2,10108,1875,10096,NA,NA,17
"LOC111133508","LOC111133508","LOC111133508",NA,"protein_coding","Eastern oyster","NC_035784.1",74.866108,"uncharacterized LOC111133508- transcript variant X1",NA,2,12890,4004,12890,NA,NA,19
"LOC111108150","LOC111108150","LOC111108150",NA,"protein_coding","Eastern oyster","NC_035787.1",74.992103,"WD repeat-containing protein 48-like- transcript variant X2",NA,2,9562,2044,9562,NA,NA,18
"LOC111125553","LOC111125553","LOC111125553",NA,"protein_coding","Eastern oyster","NC_035782.1",75.049474,NA,NA,1,6665,1146,6665,NA,NA,14
"LOC111108484","LOC111108484","LOC111108484",NA,"protein_coding","Eastern oyster","NC_035787.1",75.140129,"NUAK family SNF1-like kinase 1",NA,1,25220,1716,25220,NA,NA,7
